A Christmas Carol,http://www.sparknotes.com/lit/christmascarol/summary.html,"He wakes moments before the arrival of the Ghost of Christmas Past, a strange childlike phantom with a brightly glowing head. The spirit escorts Scrooge on a journey into the past to previous Christmases from the curmudgeon's earlier years. Invisible to those he watches, Scrooge revisits his childhood school days, his apprenticeship with a jolly merchant named Fezziwig, and his engagement to Belle, a woman who leaves Scrooge because his lust for money eclipses his ability to love another. Scrooge, deeply moved, sheds tears of regret before the phantom returns him to his bed."
A Christmas Carol,http://www.sparknotes.com/lit/christmascarol/summary.html,"The Ghost of Christmas Present, a majestic giant clad in a green fur robe, takes Scrooge through London to unveil Christmas as it will happen that year. Scrooge watches the large, bustling Cratchit family prepare a miniature feast in its meager home. He discovers Bob Cratchit's crippled son, Tiny Tim, a courageous boy whose kindness and humility warms Scrooge's heart. The specter then zips Scrooge to his nephew's to witness the Christmas party. Scrooge finds the jovial gathering delightful and pleads with the spirit to stay until the very end of the festivities. As the day passes, the spirit ages, becoming noticeably older. Toward the end of the day, he shows Scrooge two starved children, Ignorance and Want, living under his coat. He vanishes instantly as Scrooge notices a dark, hooded figure coming toward him."
A Christmas Carol,http://www.sparknotes.com/lit/christmascarol/summary.html,"Overwhelmed with joy by the chance to redeem himself and grateful that he has been returned to Christmas Day, Scrooge rushes out onto the street hoping to share his newfound Christmas spirit. He sends a giant Christmas turkey to the Cratchit house and attends Fred's party, to the stifled surprise of the other guests. As the years go by, he holds true to his promise and honors Christmas with all his heart: he treats Tiny Tim as if he were his own child, provides lavish gifts for the poor, and treats his fellow human beings with kindness, generosity, and warmth."
A Christmas Carol,http://www.sparknotes.com/lit/christmascarol/summary.html,"The Ghost of Christmas Yet to Come leads Scrooge through a sequence of mysterious scenes relating to an unnamed man's recent death. Scrooge sees businessmen discussing the dead man's riches, some vagabonds trading his personal effects for cash, and a poor couple expressing relief at the death of their unforgiving creditor. Scrooge, anxious to learn the lesson of his latest visitor, begs to know the name of the dead man. After pleading with the ghost, Scrooge finds himself in a churchyard, the spirit pointing to a grave. Scrooge looks at the headstone and is shocked to read his own name. He desperately implores the spirit to alter his fate, promising to renounce his insensitive, avaricious ways and to honor Christmas with all his heart. Whoosh! He suddenly finds himself safely tucked in his bed."
A Christmas Carol,http://www.sparknotes.com/lit/christmascarol/summary.html,"Later that evening, after returning to his dark, cold apartment, Scrooge receives a chilling visitation from the ghost of his dead partner, Jacob Marley. Marley, looking haggard and pallid, relates his unfortunate story. As punishment for his greedy and self-serving life his spirit has been condemned to wander the Earth weighted down with heavy chains. Marley hopes to save Scrooge from sharing the same fate. Marley informs Scrooge that three spirits will visit him during each of the next three nights. After the wraith disappears, Scrooge collapses into a deep sleep."
"A Clean, Well-Lighted PlaceErnest Hemingway",http://www.sparknotes.com/short-stories/a-clean-well-lighted-place/summary.html,"An old man sits alone at night in a café. He is deaf and likes when the night grows still. Two waiters watch the old man carefully because they know he won’t pay if he gets too drunk. One waiter tells the other that the old man tried to kill himself because he was in despair. The other waiter asks why he felt despair, and the first waiter says the reason was “nothing” because the man has a lot of money."
"A Clean, Well-Lighted PlaceErnest Hemingway",http://www.sparknotes.com/short-stories/a-clean-well-lighted-place/summary.html,"The older waiter continues thinking to himself about how important it is for a café to be clean and well lit. He thinks that music is never good to have at a café and that standing at a bar isn’t good either. He wonders what he’s afraid of, deciding it’s not fear but just a familiar nothing. He says two prayers but substitutes “nada” (Spanish for “nothing”) for most of the words. When he arrives at a bar, he orders a drink and tells the bartender that the bar isn’t clean. The bartender offers another drink, but the waiter leaves. He doesn’t like bars, preferring cafés. He knows that he will now go home and fall asleep when the sun comes up. He thinks he just has insomnia, a common problem."
"A Clean, Well-Lighted PlaceErnest Hemingway",http://www.sparknotes.com/short-stories/a-clean-well-lighted-place/summary.html,"The older waiter jokingly asks if the younger waiter is afraid to go home early. The younger waiter says he has confidence. The older waiter points out that he also has youth and a job, whereas the older waiter has only a job. The older waiter says that he likes to stay at cafés very late with the others who are reluctant to go home and who need light during the nighttime. The younger waiter says he wants to go home, and the older waiter remarks that they are very different. The older waiter says he doesn’t like to close the café in case someone needs it. The younger waiter says there are bars to go to, but the older waiter says that the café is clean and well lit. They wish each other good night."
"A Clean, Well-Lighted PlaceErnest Hemingway",http://www.sparknotes.com/short-stories/a-clean-well-lighted-place/summary.html,"The waiters look at the empty tables and the old man, who sits in the shadow of a tree. They see a couple walk by, a soldier with a girl. One of the waiters says the soldier had better be careful about being out because the guards just went by. The old man taps his glass against its saucer and asks the younger waiter for a brandy. The younger waiter tells him he’ll get drunk, then goes back and tells the older waiter that the old man will stay all night. The younger waiter says he never goes to bed earlier than 3 a.m. and that the old man should have killed himself. He takes the old man his brandy. As he pours it, he tells the old man that he should have killed himself, but the old man just indicates that he wants more brandy in the glass."
"A Clean, Well-Lighted PlaceErnest Hemingway",http://www.sparknotes.com/short-stories/a-clean-well-lighted-place/summary.html,"The old man indicates that he wants another brandy, but the younger waiter tells him they’re closing. The old man pays and walks away. The older waiter asks the younger waiter why he didn’t let him drink more because it’s not even 3 a.m. yet, and the younger waiter says he wants to go home. The older waiter says an hour doesn’t make much difference. The younger waiter says that the old man can just drink at home, but the older waiter says it’s different. The younger waiter agrees."
"A Clean, Well-Lighted PlaceErnest Hemingway",http://www.sparknotes.com/short-stories/a-clean-well-lighted-place/summary.html,"The younger waiter says he wishes the old man would leave so that he can go home and go to bed with his wife. The older waiter says that the old man was married at one time. The younger waiter says a wife wouldn’t do him any good, but the older waiter disagrees. The younger waiter points out that the old man has his niece, then says he doesn’t want to be an old man. The older waiter points out that the old man is clean and drinks neatly. The younger waiter says again that he wishes the old man would leave."
"A Clean, Well-Lighted PlaceErnest Hemingway",http://www.sparknotes.com/short-stories/a-clean-well-lighted-place/summary.html,"The younger waiter tells the older waiter that the old man is drunk, then asks again why he tried to kill himself. The older waiter says he doesn’t know. The younger waiter asks how he did it. The older waiter says he tried to hang himself and his niece found him and got him down. The younger waiter asks why she got him down, and the older waiter says they were concerned about his soul. The waiters speculate on how much money the old man has and decide he’s probably age eighty."
A Clockwork OrangeAnthony Burgess,http://www.sparknotes.com/lit/clockworkorange/summary.html,"Alex does, in fact, hurl himself out of an attic window,
but the fall doesn’t kill him. While he lies in the hospital, unconscious,
a political struggle ensues, but the current administration survives.
State doctors undo Ludovico’s Technique and restore Alex’s old vicious self
in exchange for Alex’s endorsement. Back to normal, Alex assembles
a new gang and engages in the same behavior as he did before prison,
but he soon begins to tire of a life of violence. After running
into his old friend Pete, who is now married and living a normal
life, Alex decides that such a life is what he wants for himself.
His final thoughts are of his future son."
A Clockwork OrangeAnthony Burgess,http://www.sparknotes.com/lit/clockworkorange/summary.html,"A Clockwork Orange takes place in a futuristic
city governed by a repressive, totalitarian super-State. In this
society, ordinary citizens have fallen into a passive stupor of
complacency, blind to the insidious growth of a rampant, violent
youth culture. The protagonist of the story is Alex, a fifteen-year-old
boy who narrates in a teenage slang called nadsat,
which incorporates elements of Russian and Cockney English. Alex
leads a small gang of teenage criminals—Dim, Pete, and Georgie—through
the streets, robbing and beating men and raping women. Alex and
his friends spend the rest of their time at the Korova Milkbar,
an establishment that serves milk laced with drugs, and a bar called
the Duke of New York."
A Clockwork OrangeAnthony Burgess,http://www.sparknotes.com/lit/clockworkorange/summary.html,"Alex is sentenced to fourteen years in prison. At first,
prison is difficult for him. The guards are merciless and oppressive,
and several of the other prisoners want to rape him. After a few
years, though, prison life becomes easier. He befriends the prison
chaplain, who notices Alex’s interest in the Bible. The chaplain
lets Alex read in the chapel while listening to classical music,
and Alex pores over the Old Testament, delighting in the sex, drinking,
and fighting he finds in its pages."
A Clockwork OrangeAnthony Burgess,http://www.sparknotes.com/lit/clockworkorange/summary.html,"This man, F. Alexander, is a political dissident. When
he hears Alex’s story, he thinks he can use Alex to incite public
outrage against the State. He and three of his colleagues develop
a plan for Alex to make several public appearances. Alex, however,
is tired of being exploited for other people’s schemes. He berates
the men in nadsat, which arouses the suspicion
of F. Alexander, who still remembers the strange language spoken
by the teenagers who raped his wife. Based on F. Alexander’s suspicion,
the men change their plans. They lock Alex in an apartment and blast
classical music through the wall, hoping to drive Alex to suicide
so they can blame the government."
A Clockwork OrangeAnthony Burgess,http://www.sparknotes.com/lit/clockworkorange/summary.html,"One day, after fighting with and killing a cellmate, Alex
is selected as the first candidate for an experimental treatment
called Ludovico’s Technique, a form of brainwashing that incorporates associative
learning. After being injected with a substance that makes him dreadfully
sick, the doctors force Alex to watch exceedingly violent movies.
In this way, Alex comes to associate violence with the nausea and
headaches he experiences from the shot. The process takes two weeks
to complete, after which the mere thought of violence has the power
to make Alex ill. As an unintended consequence of the treatment,
Alex can no longer enjoy classical music, which he has always associated
with violence. This side effect doesn’t bother the State, which
considers Alex’s successful treatment a victory for law and order
and plans to implement it on a large scale."
A Clockwork OrangeAnthony Burgess,http://www.sparknotes.com/lit/clockworkorange/summary.html,"Alex begins his narrative from the Korova, where the boys
sit around drinking. When Alex and his gang leave the bar, they
go on a crime spree that involves mugging, robbery, a gang fight,
auto theft, breaking and entering, and rape. The last of these crimes
is particularly brutal. The boys travel to the countryside with
their stolen car, break into a cottage and beat up the man inside
before raping his wife while making him watch. They then head back
to the Korova, where they fight with each other. Alex, who loves
classical music, becomes angry at Dim when Dim mocks an opera that
Alex likes. Alex punches Dim in the face, which prompts the others
to turn against their arrogant leader. The next time they go out,
they break into an old woman’s house. She calls the police, and
before Alex can get away, Dim hits him in the eye with a chain and
runs away with the others. The police apprehend Alex and take him
to the station, where he later learns that the woman he beat and
raped during the earlier robbery has died."
A Clockwork OrangeAnthony Burgess,http://www.sparknotes.com/lit/clockworkorange/summary.html,"After two years in prison, Alex is released, a harmless
human being incapable of vicious acts. Soon, however, Alex finds
he’s not only harmless but also defenseless, as his earlier victims
begin to take revenge on him. His old friend Dim and an old enemy
named Billyboy are both police officers now, and they take the opportunity to
settle old scores. They drive him to a field in the country, beat
him, and leave him in the rain. Looking for charity, Alex wanders
to a nearby cottage and knocks on the door, begging for help. The
man living there lets him in and gives him food and a room for the
night. Alex recognizes him from two years ago as the man whose wife
he raped, but the man does not recognize Alex, who wore a mask that night.
Alex learns later in the night that the man’s wife died of shock shortly
after being raped."
A Connecticut Yankee in King Arthur's Court,http://www.sparknotes.com/lit/yankee/summary.html,"The Yankee is a product of nineteenth-century America and detests the unfairness inherent in sixth-century institutions of inherited rank and social stratification. He blames the Catholic Church for providing justifications for social inequality, and he wants to destroy the Church's potential for abuse by breaking it into separate sects that people could join at will. The Yankee is an idealist and believes firmly in the power of technology to improve people's lives and bring about positive social change. In the end, though, as R. L. Fisher observes, the book loses its idealistic tone, and the promise of technology falls short of the Yankee's lofty goals: ""For while it mocks the British monarchy, it also makes a mockery of Hank Morgan's hope that technology might further the moral improvement of humanity."""
A Day No Pigs Would DieRobert Newton Peck,http://www.sparknotes.com/lit/adaynopigs/summary.html,"The next day, while working, Robert runs into Mr. Tanner and explains the situation with Pinky. Later in the afternoon, Mr. Tanner brings his prize boar over to court with Pinky and prove whether she is barren or not. After a lot of foreplay, Samson forces himself on Pinky to Robert's horror. Mr. Tanner explains that is the way it always is at first, and then he elaborates on the glory of animal husbandry and how Pinky could be the Pecks' road to financial stability. All of this confuses Robert, but it also gives him hope."
A Day No Pigs Would DieRobert Newton Peck,http://www.sparknotes.com/lit/adaynopigs/summary.html,"When Robert gets home, he talks about Rutland non-stop until his parents force him to go to bed. In the night, Robert hears a commotion in the hen house but is too tired to find out what had happened. In the morning, Mr. Peck reveals that last night a weasel had gotten into the hen house and killed a chicken. Haven then shows him the captured weasel, and Robert suggest they ask Ira Long, Mrs. Bascom's hired hand, if he wants to test his dog against it. Ira does, and arrives later that afternoon. When Robert asks, Haven explains that farmers weasel their dogs so that the dogs will know to protect the chickens if one ever tries to get into the hen house. With no more questions, the dog and the weasel are thrown in a barrel, and Robert slams on the lid. Such a fight ensues that Ira has to help Robert hold the barrel upright. When the lid comes off, a terrible cry escapes, and Robert sees that there is not much of the dog left. Understanding its pain, Robert orders Ira to put a bullet in the dog before he does it himself, and though Ira objects, Haven backs his son up and then does the job himself, swearing never to weasel another dog as long as he lives."
A Day No Pigs Would DieRobert Newton Peck,http://www.sparknotes.com/lit/adaynopigs/summary.html,"When Pinky gets home from the fair, Mr. Peck takes a look at her and gives Robert some bad news. He was starting to believe that Pinky might be barren because she should have had her first heat by now. This upsets Robert greatly because he had hoped that Pinky would become a brood sow and therefore avoid ever being eaten. Later in the evening, Haven gives Robert more bad news. He believes that he has an affliction of some sort and that the coming winter will be his last. He tells Robert that he is going to have to be the man of the house, which upsets Robert, but Haven just goes up to bed."
A Day No Pigs Would DieRobert Newton Peck,http://www.sparknotes.com/lit/adaynopigs/summary.html,"One day, sometime later, while Robert is finishing up his chores, Haven comes home from the slaughterhouse and tells Robert that the Tanners had invited him to travel with them to the Rutland Fair. This is big news to Robert, who had been dreaming of taking Pinky to the fair so that she might win a blue ribbon. Two days ago, Robert had helped out another neighbor, Mrs. Iris Bascom, move some flower pots, and when he was finished, she brought him some milk and cookies. Over the cookies, Robert had mentioned how he wanted to go to Rutland, and somehow this had gotten back to the Tanners."
A Day No Pigs Would DieRobert Newton Peck,http://www.sparknotes.com/lit/adaynopigs/summary.html,"When Robert wakes up, Mr. Tanner, the neighbor whose calf he just helped, is carrying him into the house. Robert's mother, Lucy; father, Haven; and Aunt Carrie tend to his wounds and promise to right whatever trouble Robert had caused. Mrs. Peck sews Robert up, and as they are tucking him into bed Robert explains what happens. The next day, Haven comes up to Robert's room and gives him a winter apple, some gum, and a whistle. Though Haven scolds his son for skipping school, he is clearly proud of his son's heroism in helping the calves."
A Day No Pigs Would DieRobert Newton Peck,http://www.sparknotes.com/lit/adaynopigs/summary.html,"Haven dies in his sleep in May of the next year. Robert finds him lying peacefully in the barn and tells him that there is no need for him to get up. He finishes the chores and then tells Mrs. Peck and Aunt Carrie what happened and what they have to do. Robert goes into town and makes arrangements with the county coroner for the funeral. The service is short and sweet, and many more people come out than Robert has expected or invited. They bury Haven in the family plot near the apple orchard, and then they go their separate ways. In the time before and after the service, Robert finds random chores to keep him busy and keep his mind off of what had happened. In the tackroom, he finds a piece of paper and pencil, where his father had been trying to learn how to write his name. Near the end of the page, he had almost got the hang of it."
A Day No Pigs Would DieRobert Newton Peck,http://www.sparknotes.com/lit/adaynopigs/summary.html,"After chores that day, Robert and Pinky go for a walk on the ridge between their property and the Tanners'. They watch an eagle hunt and kill a rabbit and take in the beauty of the sunset. Later that night while Robert is sleeping, he is awakened by the sound of rain and voices downstairs. Eavesdropping, he learns that Mrs. Hillman has come over in some distress over her husband. Haven then comes in from outside and calls up to Robert to get dressed and yoke up Samson to the wagon. He does this without a word, and then he and Haven, armed with shotgun and lantern, head toward Learning. Reaching town, they go to the churchyard and discover Mr. Hillman digging up a grave. He is digging up the baby of a love affair that he had once had with one of Mr. Peck's kin so that he can expose his sin to the rest of the world. When Haven sees that Hillman does not plan on desecrating the grave of his kin, he helps Mr. Hillman finish. With the coffin in tow, they all head back to the Peck place for breakfast."
A Day No Pigs Would DieRobert Newton Peck,http://www.sparknotes.com/lit/adaynopigs/summary.html,"The day of the fair finally arrives. Haven drops Robert off at the Tanners' place, asking him to remember his manners. The Tanners and Robert arrive at Rutland in no time, thanks to the power of Mr. Tanner's twin horses. They head for the stalls where the livestock is kept. The cattle showing is first, so they yoke up Bib and Bob, the calves that Robert assisted in birth, and head for the ring. When their names are called, Robert walks the oxen around the ring three times to the cheers of the crowd. When the show is over, Mrs. Tanner runs up and tells Robert that the children's pig judging will be happening in any minute. She minds the oxen while Robert and Mr. Tanner hurry back to get Pinky. After washing her down, they race over to the judging area, and they get there just in time. Pinky wins a ribbon for being the best-behaved pig at the fair, but Robert doesn't find out until later—when the judge comes over, Robert throws up all over his shoes."
A Day No Pigs Would DieRobert Newton Peck,http://www.sparknotes.com/lit/adaynopigs/summary.html,"Robert is bedridden for most of the week and finally comes downstairs for breakfast on Saturday morning. His father puts him back to work immediately, and while they are out mending a fence, Benjamin Tanner approaches them. As it turns out, Apron has had two calves, not just one. Benjamin thanks Robert and gives Robert a baby pig for his trouble. Robert immediately names the pig Pinky, and the two become best friends. Robert soon learns that owning a pig is not easy, as Haven explains that they will have to build Pinky a home away from the other animals. After dinner, they discover an old corn cratch near the barn, which would make a nice house. To make sure that Pinky will not bother the other animals, Robert and Haven set up a capstan, which their ox, Samson, uses to move the cratch to a suitable location."
A Day No Pigs Would DieRobert Newton Peck,http://www.sparknotes.com/lit/adaynopigs/summary.html,"School finally ends, and Robert runs home to Pinky. When he gets there, Mrs. Peck is waiting for him and ushers him inside because Robert's Aunt Matty is over for a visit. Robert greets her, and then shows his mother, Aunt Carrie, and then Aunt Matty his report card. As the only one among them who can read, Matty is shocked by the 'D' that Robert has gotten in English, even though he got 'A's in every other subject. She decides on the spot that she is going to tutor Robert and drags him into the parlor for a first lesson. Aunt Matty immediately determines the problem and tries to teach Robert how to diagram sentences. When he cannot, Matty simply does it all for him. She tells him to go hang the diagram on his wall, and Robert does what he is told."
